user,date,content
"{'username': 'suzaalexander', 'id': 2387676842, 'displayname': 'Syuzanna Alexander', 'description': '🌱✊🏻💚🌎♻️ Vegan for all the right reasons', 'rawDescription': '🌱✊🏻💚🌎♻️ Vegan for all the right reasons', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 3, 13, 18, 51, 58, tzinfo=datetime.timezone.utc), 'followersCount': 537, 'friendsCount': 1171, 'statusesCount': 10749, 'favouritesCount': 8529, 'listedCount': 2, 'mediaCount': 350, 'location': 'Baltimore, MD', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1333582043159162883/p5ib3KIM_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2387676842/1606785977', 'label': None}",2020,"As an individual concerned about the environment and animal welfare, I am pledging to eat less meat and incorporate more plant-based meals in my diet. Join me! https://t.co/UxWv7J6nFe"
"{'username': 'draggy69', 'id': 701278456349384706, 'displayname': 'Troy Davis', 'description': 'Climate Change! World War 3! Skyrim! Animal Rights, supporter of plant based diet solutions!', 'rawDescription': 'Climate Change! World War 3! Skyrim! Animal Rights, supporter of plant based diet solutions!', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 2, 21, 5, 33, 7, tzinfo=datetime.timezone.utc), 'followersCount': 204, 'friendsCount': 343, 'statusesCount': 27168, 'favouritesCount': 4607, 'listedCount': 7, 'mediaCount': 289, 'location': 'Erie, PA', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/892386886525779969/dmCLazSj_normal.jpg', 'profileBannerUrl': None, 'label': None}",2020,"@singhmanveen @uftu_india However, the industrialization of animals must stop! Prices for meat must be higher, we must set up towards a majority plant based diet. For not only our health, but our environment, our top soil, our oceans and waters. If we let our livestock do their farm jobs we all win."
"{'username': 'tl_ssmjuyo', 'id': 110027726, 'displayname': 'maybe: ssmjuyo 💫', 'description': 'stressy, depressy and a whole lot of messy ~ • (she/her)', 'rawDescription': 'stressy, depressy and a whole lot of messy ~ • (she/her)', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 1, 31, 3, 3, 59, tzinfo=datetime.timezone.utc), 'followersCount': 376, 'friendsCount': 374, 'statusesCount': 28552, 'favouritesCount': 32724, 'listedCount': 0, 'mediaCount': 3396, 'location': 'Canada', 'protected': False, 'linkUrl': 'http://Instagram.com/_tCORTES', 'linkTcourl': 'https://t.co/9EDWBysccZ', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1405400000016883715/2_9-vIHX_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/110027726/1617608978', 'label': None}",2020,@nuclepuckle I just want to eat more plant based stuff and less meat but at the same time I don’t want my dad to get offended if we don’t eat the food he preps
"{'username': 'draggy69', 'id': 701278456349384706, 'displayname': 'Troy Davis', 'description': 'Climate Change! World War 3! Skyrim! Animal Rights, supporter of plant based diet solutions!', 'rawDescription': 'Climate Change! World War 3! Skyrim! Animal Rights, supporter of plant based diet solutions!', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 2, 21, 5, 33, 7, tzinfo=datetime.timezone.utc), 'followersCount': 204, 'friendsCount': 343, 'statusesCount': 27168, 'favouritesCount': 4607, 'listedCount': 7, 'mediaCount': 289, 'location': 'Erie, PA', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/892386886525779969/dmCLazSj_normal.jpg', 'profileBannerUrl': None, 'label': None}",2020,@ClimateBen Go VEGAN! First big change to save Earth 100% plant based diet over meat is first grand step to thwart Climate Change!
"{'username': '1965CJW', 'id': 334397194, 'displayname': 'CJW1965🇨🇦 🏒🥅', 'description': ""RMT & AT. UNB Class of 88 #ProudCanadian & Maritimer  \nHockey Rules, 'nuf said."", 'rawDescription': ""RMT & AT. UNB Class of 88 #ProudCanadian & Maritimer  \nHockey Rules, 'nuf said."", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 7, 13, 1, 22, 37, tzinfo=datetime.timezone.utc), 'followersCount': 498, 'friendsCount': 2472, 'statusesCount': 10227, 'favouritesCount': 11309, 'listedCount': 11, 'mediaCount': 269, 'location': 'Stoney Creek, Ont', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1430134551494512667/nM68k5D3_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/334397194/1629805800', 'label': None}",2020,"@markflagmann I'm all about burgers and meat... so I am not a plant based fan, that I know of...  could have had one at A&amp;W so maybe I got fooled. But shouldn't plant base burgers be called ""plurgers""? That's how my brain is working now, lol."
"{'username': 'draggy69', 'id': 701278456349384706, 'displayname': 'Troy Davis', 'description': 'Climate Change! World War 3! Skyrim! Animal Rights, supporter of plant based diet solutions!', 'rawDescription': 'Climate Change! World War 3! Skyrim! Animal Rights, supporter of plant based diet solutions!', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 2, 21, 5, 33, 7, tzinfo=datetime.timezone.utc), 'followersCount': 204, 'friendsCount': 343, 'statusesCount': 27168, 'favouritesCount': 4607, 'listedCount': 7, 'mediaCount': 289, 'location': 'Erie, PA', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/892386886525779969/dmCLazSj_normal.jpg', 'profileBannerUrl': None, 'label': None}",2020,"@MercyForAnimals I know kill floor workers, they voice exactly what is in this article. Some do not even eat meat anymore as they do not trust it, but a few do not trust processed plant based foods either. As they too can cause problems so they are eating pure vegetables and those with proteins"
"{'username': 'draggy69', 'id': 701278456349384706, 'displayname': 'Troy Davis', 'description': 'Climate Change! World War 3! Skyrim! Animal Rights, supporter of plant based diet solutions!', 'rawDescription': 'Climate Change! World War 3! Skyrim! Animal Rights, supporter of plant based diet solutions!', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 2, 21, 5, 33, 7, tzinfo=datetime.timezone.utc), 'followersCount': 204, 'friendsCount': 343, 'statusesCount': 27168, 'favouritesCount': 4607, 'listedCount': 7, 'mediaCount': 289, 'location': 'Erie, PA', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/892386886525779969/dmCLazSj_normal.jpg', 'profileBannerUrl': None, 'label': None}",2020,"@vickyveganpng @NotTodayTay But I have to side with the moral question of man before animal in my moral code of ethics. So if I seem anti plant based diet it is for the famine, starvation issue. Yet is meat out of hand? YES IT IS!!!!!!! THIS NEEDS TO STOP!!!!!"
"{'username': 'draggy69', 'id': 701278456349384706, 'displayname': 'Troy Davis', 'description': 'Climate Change! World War 3! Skyrim! Animal Rights, supporter of plant based diet solutions!', 'rawDescription': 'Climate Change! World War 3! Skyrim! Animal Rights, supporter of plant based diet solutions!', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 2, 21, 5, 33, 7, tzinfo=datetime.timezone.utc), 'followersCount': 204, 'friendsCount': 343, 'statusesCount': 27168, 'favouritesCount': 4607, 'listedCount': 7, 'mediaCount': 289, 'location': 'Erie, PA', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/892386886525779969/dmCLazSj_normal.jpg', 'profileBannerUrl': None, 'label': None}",2020,"@vickyveganpng @NotTodayTay When I had the summer youth job on that farm. I used to hug &amp; hold the animals. I did care, I still do. This is a big reason why I turned towards the all plant based diet. My doctor said eliminate red meat &amp; dairy only, not to quit meat altogether."
"{'username': 'TaniaSemper', 'id': 483460826, 'displayname': 'Tania Semper', 'description': 'An International Branding Maven / Entrepreneur on a mission to make sustainability sexy! #sustainabilityissexy @pampersplurge @nuru_play', 'rawDescription': 'An International Branding Maven / Entrepreneur on a mission to make sustainability sexy! #sustainabilityissexy @pampersplurge @nuru_play', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 2, 5, 1, 45, 53, tzinfo=datetime.timezone.utc), 'followersCount': 1211, 'friendsCount': 1684, 'statusesCount': 4843, 'favouritesCount': 7, 'listedCount': 52, 'mediaCount': 703, 'location': 'Global', 'protected': False, 'linkUrl': 'http://www.pamperandsplurge.com', 'linkTcourl': 'https://t.co/Az47wu5fXH', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1237775775824261121/4uRbdDct_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/483460826/1546639654', 'label': None}",2020,"Do any other plant-based lovers find it challenging to live in isolation with a meat lover? 🙄 I've been trying to entice Marko to eat more salads. Meanwhile, he's always trying to get me to eat more meat. It's a… https://t.co/7jLp0BVoYE"
"{'username': 'SassyEnviro', 'id': 761639613328941056, 'displayname': 'Hey, I’m Eileen!', 'description': 'she/her/elle passionate about waste reduction, environmental justice and hot sauce connoisseur IG: sassyenvironmentalist Blog Coming Soon', 'rawDescription': 'she/her/elle passionate about waste reduction, environmental justice and hot sauce connoisseur IG: sassyenvironmentalist Blog Coming Soon', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 8, 5, 19, 6, 49, tzinfo=datetime.timezone.utc), 'followersCount': 344, 'friendsCount': 1698, 'statusesCount': 3835, 'favouritesCount': 3556, 'listedCount': 6, 'mediaCount': 138, 'location': 'Mississauga, Ontario', 'protected': False, 'linkUrl': 'http://www.sassyenvironmentalist.com', 'linkTcourl': 'https://t.co/rKnMiGwsk5', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1120674079609110528/UPD_wiSE_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/761639613328941056/1556024578', 'label': None}",2020,"I think we need to disassociate health with price. Just like how plant based diets are more expensive? This is false and vegan-washing marketing. If you’re not buying the meat substitutes and overpriced non-essentials, you’re going to save money on the long run."
"{'username': 'msveganwarrior', 'id': 705472532, 'displayname': 'Ms Vegan WarriorⓋ', 'description': '“The world is a dangerous place, not because of those who do evil, but because of those who look on and do nothing.” -Albert Einstein.', 'rawDescription': '“The world is a dangerous place, not because of those who do evil, but because of those who look on and do nothing.” -Albert Einstein.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 7, 19, 17, 37, 48, tzinfo=datetime.timezone.utc), 'followersCount': 612, 'friendsCount': 1316, 'statusesCount': 10774, 'favouritesCount': 555, 'listedCount': 5, 'mediaCount': 315, 'location': 'Ontario, Canada', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1449916958653263875/QX4O_m3v_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/705472532/1588653063', 'label': None}",2020,@Sp0rksSsz @soul_eubanks @MsEmmaCatherin Why not eat plant based meat? Why do you want to oppress and kill others? Human supremacy is destroying us all.
"{'username': 'draggy69', 'id': 701278456349384706, 'displayname': 'Troy Davis', 'description': 'Climate Change! World War 3! Skyrim! Animal Rights, supporter of plant based diet solutions!', 'rawDescription': 'Climate Change! World War 3! Skyrim! Animal Rights, supporter of plant based diet solutions!', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 2, 21, 5, 33, 7, tzinfo=datetime.timezone.utc), 'followersCount': 204, 'friendsCount': 343, 'statusesCount': 27168, 'favouritesCount': 4607, 'listedCount': 7, 'mediaCount': 289, 'location': 'Erie, PA', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/892386886525779969/dmCLazSj_normal.jpg', 'profileBannerUrl': None, 'label': None}",2020,"@Bron1954 @ihblythe When farmers cannot sell their meat animals they will stop raising them, the farm animal will go extinct, the world will go plant based or eat house mice."
"{'username': 'TheRealFafa__', 'id': 1090303471826464771, 'displayname': 'Ti Boutèy Malta 🇭🇹', 'description': 'Stephanie | NY | Kreyòl pale, Kreyòl konprann', 'rawDescription': 'Stephanie | NY | Kreyòl pale, Kreyòl konprann', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2019, 1, 29, 17, 39, 39, tzinfo=datetime.timezone.utc), 'followersCount': 4331, 'friendsCount': 1319, 'statusesCount': 48598, 'favouritesCount': 45940, 'listedCount': 6, 'mediaCount': 4056, 'location': 'New York, USA', 'protected': False, 'linkUrl': 'https://www.instagram.com/stephaniesenat_/', 'linkTcourl': 'https://t.co/F80YstB9kO', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1431692770742349826/5lTiTSc4_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1090303471826464771/1625194081', 'label': None}",2020,"@SoliSeoul Right !! I’m not saying meat isn’t good , there are just other things that ppl can eat as well !! 
Plant based stuff is good as long as we’re willing to try new stuff"
"{'username': 'draggy69', 'id': 701278456349384706, 'displayname': 'Troy Davis', 'description': 'Climate Change! World War 3! Skyrim! Animal Rights, supporter of plant based diet solutions!', 'rawDescription': 'Climate Change! World War 3! Skyrim! Animal Rights, supporter of plant based diet solutions!', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 2, 21, 5, 33, 7, tzinfo=datetime.timezone.utc), 'followersCount': 204, 'friendsCount': 343, 'statusesCount': 27168, 'favouritesCount': 4607, 'listedCount': 7, 'mediaCount': 289, 'location': 'Erie, PA', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/892386886525779969/dmCLazSj_normal.jpg', 'profileBannerUrl': None, 'label': None}",2020,"@hilltopgina Please all, I will not force you to do it, but consider leaving meat off your menu. Eating a more plant based diet will help reduce these nasty farms, save animals, and your environment. Know your meat if you buy meat buy from small family owned farms where animals get care."
"{'username': 'sealynn', 'id': 626109568, 'displayname': 'natasha ❄❄❄', 'description': 'she/her. a twenty nine year old looking for making her dream of writing come true 🇵🇷💕📚', 'rawDescription': 'she/her. a twenty nine year old looking for making her dream of writing come true 🇵🇷💕📚', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 7, 4, 3, 6, 3, tzinfo=datetime.timezone.utc), 'followersCount': 176, 'friendsCount': 1435, 'statusesCount': 10291, 'favouritesCount': 16632, 'listedCount': 8, 'mediaCount': 932, 'location': '', 'protected': False, 'linkUrl': 'https://symmetricthoughts.wordpress.com/', 'linkTcourl': 'https://t.co/jjDIXYhI77', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1035987406892216321/pb8crDqS_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/626109568/1534870663', 'label': None}",2020,@BrandyLJensen I bought 2 packages of gardein plant based meat and then it worked for the best because there were barely any options of meat when I went to walmart.
"{'username': 'johnndavis', 'id': 29905232, 'displayname': 'John N. Davis', 'description': 'Just taking notes', 'rawDescription': 'Just taking notes', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 4, 9, 3, 7, 25, tzinfo=datetime.timezone.utc), 'followersCount': 370, 'friendsCount': 1289, 'statusesCount': 106619, 'favouritesCount': 2143, 'listedCount': 30, 'mediaCount': 8, 'location': 'Toronto', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/129972039/me6_normal.jpg', 'profileBannerUrl': None, 'label': None}",2020,"20200310: Laura Brehaut : Demand for meat rising despite deluge of plant-based alternatives, report finds https://t.co/enOzp32SPE"
"{'username': 'jamesomearasr', 'id': 122963684, 'displayname': ""James O'Meara Sr"", 'description': 'Writer. Prostate CA survivor. Ex-Politico. Bilateral cochlear implant recipient. Be good to each other. All opinions are my own.', 'rawDescription': 'Writer. Prostate CA survivor. Ex-Politico. Bilateral cochlear implant recipient. Be good to each other. All opinions are my own.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 3, 14, 14, 9, 6, tzinfo=datetime.timezone.utc), 'followersCount': 296, 'friendsCount': 550, 'statusesCount': 7687, 'favouritesCount': 3508, 'listedCount': 12, 'mediaCount': 942, 'location': 'Plains Township, PA', 'protected': False, 'linkUrl': 'http://www.postsfromthefringe.blogspot.com', 'linkTcourl': 'https://t.co/4dDnHxsHso', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1284490481678856192/JQ3w1SZo_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/122963684/1595158056', 'label': None}",2020,"Am I just a rebel?

...when I see “0% trans fat” I want 100% with a side of lard.

...when I see “plant-based” meat substitute, I want to grill a T-bone

...”Gluten free?” Extra gluten, please. With a side in a cup.

“Light beer?” Don’t get me started.
#rebel"
"{'username': 'marmalade', 'id': 3016911, 'displayname': '🎃 the pumpkin spice must flow', 'description': 'she/her • erstwhile developer •  technical director • #a11y • genX AF • 🇨🇦  (+ 🇯🇲 ) • 🧡', 'rawDescription': 'she/her • erstwhile developer •  technical director • #a11y • genX AF • 🇨🇦  (+ 🇯🇲 ) • 🧡', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2007, 3, 30, 21, 44, 1, tzinfo=datetime.timezone.utc), 'followersCount': 1076, 'friendsCount': 826, 'statusesCount': 25357, 'favouritesCount': 134933, 'listedCount': 72, 'mediaCount': 1572, 'location': 'Tkaronto', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1419261148545826821/kPBNk1v5_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3016911/1624554353', 'label': None}",2020,"If you could only buy one of the two, which would it be? Keep in mind I eat a mostly plant based diet, and no longer cook meat at home (I still eat it on special occasions when dining out)."
"{'username': 'King_COAK', 'id': 1039243806, 'displayname': 'Taribo Saint-Maximin', 'description': ""🇳🇬. Professional Procrastinator. Poet. O.A.K '06 ❤️"", 'rawDescription': ""🇳🇬. Professional Procrastinator. Poet. O.A.K '06 ❤️"", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 12, 27, 9, 41, 58, tzinfo=datetime.timezone.utc), 'followersCount': 1274, 'friendsCount': 541, 'statusesCount': 172135, 'favouritesCount': 134572, 'listedCount': 22, 'mediaCount': 4596, 'location': 'The Ghettheaux ', 'protected': False, 'linkUrl': 'http://Christopherkoya.wordpress.com', 'linkTcourl': 'https://t.co/CzZzqcUsA9', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1370619217075179520/4howknud_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1039243806/1630305123', 'label': None}",2020,Everybody trying to make plant-based meat...just eat ya damn vegetables
"{'username': 'DavedeJoseph', 'id': 1230590804701437961, 'displayname': 'Joseph Davede', 'description': 'Self proclaimed Scientist and homeless man. The world is my home. The sky my roof. The earth my hardwood floors. The sunshine in my heart that fills with love.', 'rawDescription': 'Self proclaimed Scientist and homeless man. The world is my home. The sky my roof. The earth my hardwood floors. The sunshine in my heart that fills with love.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 2, 20, 20, 31, 40, tzinfo=datetime.timezone.utc), 'followersCount': 12, 'friendsCount': 285, 'statusesCount': 160, 'favouritesCount': 81, 'listedCount': 0, 'mediaCount': 9, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1233456335401910279/e9xJ4-p-_normal.jpg', 'profileBannerUrl': None, 'label': None}",2020,@Ali_Taghva @McDonaldsCanada Sign me up but with the plant based burgers of the future. Beyond meat for example. Cattle will die off in due time along with other livestock and plant life. #climatechange
"{'username': 'GetReligion', 'id': 51369757, 'displayname': 'GetReligion', 'description': 'GetReligion is a national and global journalism site focusing on how the mainstream press covers religion news in politics, entertainment, business and sports.', 'rawDescription': 'GetReligion is a national and global journalism site focusing on how the mainstream press covers religion news in politics, entertainment, business and sports.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 6, 27, 6, 41, 8, tzinfo=datetime.timezone.utc), 'followersCount': 13233, 'friendsCount': 736, 'statusesCount': 15582, 'favouritesCount': 814, 'listedCount': 561, 'mediaCount': 1859, 'location': 'Based in New York City', 'protected': False, 'linkUrl': 'http://www.getreligion.org/', 'linkTcourl': 'https://t.co/U8kfHJqWZj', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/505390206476746754/kCIXr3Mq_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/51369757/1360770125', 'label': None}",2020,Making the impossible possible: Can Catholics now eat plant-based 'meat' during Lent?   https://t.co/YJsxDBrl9R
"{'username': 'PuryearJim', 'id': 1214710301314158593, 'displayname': 'Jim puryear', 'description': 'Family, faith in God, beautiful wife,USA ,President Trump!!! Hunting, NRA , bull riding, horses, diesel mechanic my grand kids, no DMs please', 'rawDescription': 'Family, faith in God, beautiful wife,USA ,President Trump!!! Hunting, NRA , bull riding, horses, diesel mechanic my grand kids, no DMs please', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 1, 8, 0, 48, 21, tzinfo=datetime.timezone.utc), 'followersCount': 471, 'friendsCount': 695, 'statusesCount': 10228, 'favouritesCount': 1896, 'listedCount': 0, 'mediaCount': 220, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1214710793348009984/p67Rnp7V_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1214710301314158593/1583022948', 'label': None}",2020,"@KDKA Oh my he’s a hero!!! Now McDonalds will be forced to sell more plant based meat, he truly is the joker! Idiot"
"{'username': 'Latitgo', 'id': 454945365, 'displayname': 'Latitgo', 'description': 'Founder @plantbasedecon\nResearcher @ plantbaseddata.org\nPresident @torontoveg\nDirector @vegfoodbank', 'rawDescription': 'Founder @plantbasedecon\nResearcher @ https://t.co/H2LQlo5U5z\nPresident @torontoveg\nDirector @vegfoodbank', 'descriptionUrls': [{'text': 'plantbaseddata.org', 'url': 'http://plantbaseddata.org', 'tcourl': 'https://t.co/H2LQlo5U5z', 'indices': (37, 60)}], 'verified': False, 'created': datetime.datetime(2012, 1, 4, 15, 25, 24, tzinfo=datetime.timezone.utc), 'followersCount': 355, 'friendsCount': 578, 'statusesCount': 4430, 'favouritesCount': 8630, 'listedCount': 2, 'mediaCount': 244, 'location': 'Toronto', 'protected': False, 'linkUrl': 'http://www.plantbaseddata.org', 'linkTcourl': 'https://t.co/6buZ6Y7lhm', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1268404078272491520/ccgQdchf_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/454945365/1587124221', 'label': None}",2020,"@KElfstorm @Dramaminefield @Antihumanswhop1 Predominantly vegan. Zero mea was the point. Broader point most cultures for most of our history more plant based than not.  We're omni but can thrive as herbivore too.

+ We're not eating hunted meat today anyway.  Our huge, antibiotic fueled farmed animals today a far cry."
"{'username': 'Avery_M_Eddy', 'id': 353712157, 'displayname': 'Ave🌿', 'description': 'birth. death. rebirth.', 'rawDescription': 'birth. death. rebirth.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 8, 12, 14, 33, 55, tzinfo=datetime.timezone.utc), 'followersCount': 1250, 'friendsCount': 940, 'statusesCount': 7462, 'favouritesCount': 13705, 'listedCount': 3, 'mediaCount': 639, 'location': 'Chiang Mai, Thailand', 'protected': False, 'linkUrl': 'https://vm.tiktok.com/ZMRHYA1dh/', 'linkTcourl': 'https://t.co/VFnAeh3rOo', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1448651445264211968/-OxERz3w_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/353712157/1634220560', 'label': None}",2020,"it’s 2020 we don’t eat meat, how ab y’all follow the wave and help save the planet by making a plant based burger? https://t.co/G0lRx3K8qY"
"{'username': 'hummusssapien', 'id': 1051658316722647042, 'displayname': 'morgan 🦋🍄🌿☀️', 'description': 'sagittarius • Ⓥ • 22 • she/her🧚🏻\u200d♀️', 'rawDescription': 'sagittarius • Ⓥ • 22 • she/her🧚🏻\u200d♀️', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2018, 10, 15, 2, 17, 36, tzinfo=datetime.timezone.utc), 'followersCount': 769, 'friendsCount': 472, 'statusesCount': 3991, 'favouritesCount': 10001, 'listedCount': 2, 'mediaCount': 938, 'location': 'PA', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1450884901553717249/8DnlmxMs_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1051658316722647042/1633789034', 'label': None}",2020,meat eaters who kept eating meat even tho vegans have been suggesting a plant based diet is better for your health than meat: https://t.co/YFC5lvvhAr
"{'username': 'chriswelch68', 'id': 436755301, 'displayname': 'Chris Welch', 'description': 'CEO/co-Founder of ZenoLink, LLC.', 'rawDescription': 'CEO/co-Founder of ZenoLink, LLC.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 12, 14, 14, 47, 54, tzinfo=datetime.timezone.utc), 'followersCount': 1163, 'friendsCount': 1509, 'statusesCount': 17841, 'favouritesCount': 341, 'listedCount': 50, 'mediaCount': 152, 'location': 'Endicott, New York', 'protected': False, 'linkUrl': 'http://zenolink.com', 'linkTcourl': 'http://t.co/X49EDTG6Ha', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/611665549525958656/6dzhLxjU_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/436755301/1402144470', 'label': None}",2020,"Recovery fuel. Kale and Brussels sprouts salad with sesame oil and rice vinegar dressing. Long grain wild rice with @ImpossibleFoods plant based meat sautéed with olive oil, garlic, turmeric and a touch of Spanish… https://t.co/abBXIm5IGQ"
"{'username': '2_benfield', 'id': 635864636, 'displayname': 'David A Benfield, Virologist, Emeritus Prof', 'description': 'Emeritus Professor, Dept Animal Sciences, CFAES, Ohio Agricultural Research and Development Center. Virologist, interested in diseases of ag animals.', 'rawDescription': 'Emeritus Professor, Dept Animal Sciences, CFAES, Ohio Agricultural Research and Development Center. Virologist, interested in diseases of ag animals.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 7, 15, 3, 31, 28, tzinfo=datetime.timezone.utc), 'followersCount': 279, 'friendsCount': 46, 'statusesCount': 2790, 'favouritesCount': 19, 'listedCount': 18, 'mediaCount': 192, 'location': 'Wooster, OH', 'protected': False, 'linkUrl': 'http://oardc.osu.edu', 'linkTcourl': 'https://t.co/UoutqIZkTh', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/378800000191168014/d44b0f375bf9c1553ac8fcf859b9bddd_normal.jpeg', 'profileBannerUrl': None, 'label': None}",2020,Survey finds confusion on plant-based meat products https://t.co/7PZzPZSzAi
"{'username': 'jaime_fortytwo', 'id': 34457955, 'displayname': 'Jaime 🔶️ 7262+', 'description': 'The Answer to the Ultimate Question of Life, The Universe, and Everything is 42. May I become the kind of person that my dog already thinks I am. #vegan #BLM', 'rawDescription': 'The Answer to the Ultimate Question of Life, The Universe, and Everything is 42. May I become the kind of person that my dog already thinks I am. #vegan #BLM', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 4, 23, 0, 18, 48, tzinfo=datetime.timezone.utc), 'followersCount': 673, 'friendsCount': 2627, 'statusesCount': 8124, 'favouritesCount': 21705, 'listedCount': 19, 'mediaCount': 383, 'location': 'Toronto', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1410566409730629637/JnpkR99w_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/34457955/1436108021', 'label': None}",2020,"@981CHFI vegan here- we do not eat eggs or fish. Vegans are plant-based, but we extend not using animals beyond a diet. Anyone can suffer from b12 defiency- it's just as common for meat-eaters. Get a better guest next time."
